"1010127"#"H2017"#""#""#""#"Pohjoisranta"#"Norra kajen"#"Kirkkokatu 1"#6673660#2553409#"28"#"tolppa"#"1"#""#""#"ohitus"#""#"alue1"#"kilvet"#"vanha ilme"#""#""#"0"#""#"0"#""#"0"#"HKL"#""#"107"#"aikataulukotelo"#"1"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1010127.html"#""
"1010128"#"H2012"#"318"#""#""#"Liisankatu"#"Elisabetsgatan"#"Mariankatu 23"#6673980#2553272#"42"#"lasikatos"#"1"#""#"JCD"#""#""#"alue1"#"kilvet"#"vanha ilme"#""#""#"0"#"keskusta bussi"#"1"#""#"0"#"HKL"#""#"103"#"roska-astia"#"1"#"Ei"#""#""#""#"hyvä"#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1010128.html"#""
"1010131"#"H0453"#"728"#""#""#"Kansallisarkisto"#"Riksarkivet"#"Snellmaninkatu"#6673744#2553100#"0"#""#"0"#""#""#""#""#""#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1010131.html"#""
"1010180"#"H2005"#""#""#""#"Kauppatori"#"Salutorget"#"Pohjoisesplanadi"#6673321#2553163#"3"#"tolppa"#"0"#""#""#""#""#""#"Ei kilpeä"#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1010180.html"#""
"1010419"#"H0450"#""#""#""#"Hallituskatu"#"Regeringsgatan"#"Snellmaninkatu 4"#6673549#2553099#"67"#"tolppa"#"1"#""#""#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#""#"0"#""#"0"#"HKL"#""#"527"#"aikataulukotelo"#"0"#"Ei"#""#""#""#""#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1010419.html"#""
"1010420"#"H0451"#"727"#""#""#"Hallituskatu"#"Regeringsgatan"#"Snellmaninkatu 3"#6673575#2553121#"390"#"lasikatos"#"1"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"528"#"roska-astia"#"1"#"Kyllä"#"valosähkö"#""#""#"hyvä"#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1010420.html"#""
"1020447"#"H0402"#"1382, 1381"#""#""#"Ylioppilastalo"#"Studenthuset"#"Aleksanterinkatu"#6673401#2552474#"2059"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"544"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3009"#"hyvä"#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1020447.html"#""
"1020448"#"H0403"#"1366, 1367"#""#""#"Aleksanterinkatu"#"Alexandersgatan"#"Aleksanterinkatu 42"#6673402#2552742#"1789"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"541"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3010"#"hyvä"#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1020448.html"#""
"1020449"#"H0404"#"1364, 1363"#""#""#"Aleksanterinkatu"#"Alexandersgatan"#"Aleksanterinkatu 13"#6673413#2552700#"1521"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"542"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3011"#"hyvä"#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1020449.html"#""
"1020450"#"H0405"#"1376, 1377"#""#""#"Senaatintori"#"Senatstorget"#"Aleksanterinkatu"#6673417#2552941#"1462"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"539"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3012"#"hyvä"#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1020450.html"#""
"1020453"#"H0301"#"96, 93, 94, 95"#""#""#"Rautatieasema"#"Järnvägsstationen"#"Kaivokatu"#6673563#2552431#"6358"#"lasikatos"#"4"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"2"#"pieni ja iso hinnasto"#"2"#"HKL"#""#"545"#"roska-astia"#"3"#"Kyllä"#"jatkuva"#""#"3372"#"hyvä"#""#"raitiotie"#"HKL"#"http://aikataulut.hsl.fi/pysakit/fi/1020453.html"#""
"1020454"#"H0302"#"89, 90, 91, 92"#""#""#"Rautatieasema"#"Järnvägsstationen"#"Kaivokatu"#6673576#2552394#"7429"#"lasikatos"#"4"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"2"#"pieni ja iso hinnasto"#"2"#"HKL"#""#"546"#"roska-astia"#"3"#"Kyllä"#"jatkuva"#""#"3373"#"hyvä"#""#"raitiotie"#"HKL"#"http://aikataulut.hsl.fi/pysakit/fi/1020454.html"#""
"1020455"#"H0406"#"1369, 1368"#""#""#"Senaatintori"#"Senatstorget"#"Aleksanterinkatu"#6673426#2552906#"1810"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"540"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3013"#"hyvä"#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1020455.html"#""
"1020456"#""#""#""#""#"Rautatientori"#"Järnvägstorget"#"Mikonkatu"#6673659#2552603#"0"#"tolppa"#"1"#""#""#""#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#""#"0"#""#"0"#"HKL"#""#""#"aikataulukotelo"#"1"#"Ei"#""#""#""#""#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1020456.html"#""
"1020457"#"H0303"#"581, 582"#""#""#"Kaisaniemenkatu"#"Kajsaniemigatan"#"Kaisaniemenkatu 7"#6673727#2552783#"1583"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"549"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3374"#"hyvä"#""#"raitiotie"#"HKL"#"http://aikataulut.hsl.fi/pysakit/fi/1020457.html"#""
"1020458"#"H0304"#""#""#""#"Kaisaniemenkatu"#"Kajsaniemigatan"#"Kaisaniemenkatu"#6673716#2552766#"861"#"tolppa"#"1"#""#""#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#""#"0"#""#"0"#"HKL"#""#"550"#"aikataulukotelo"#"0"#"Ei"#"jatkuva"#""#"3375"#""#""#"raitiotie"#"HKR"#"http://aikataulut.hsl.fi/pysakit/fi/1020458.html"#""
"1020459"#"H0305"#"315, 314"#""#""#"Kaisaniemenpuisto"#"Kajsaniemiparken"#"Kaisaniemenkatu"#6673930#2552888#"738"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"551"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3376"#"hyvä"#""#"raitiotie"#"HKL"#"http://aikataulut.hsl.fi/pysakit/fi/1020459.html"#""
"1020460"#"H0306"#"316, 317"#""#""#"Kaisaniemenpuisto"#"Kajsaniemiparken"#"Kaisaniemenkatu"#6673904#2552858#"1377"#"lasikatos"#"2"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"552"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3377"#"hyvä"#""#"raitiotie"#"HKL"#"http://aikataulut.hsl.fi/pysakit/fi/1020460.html"#""
"1020463"#"H0701"#"61, 59, 60, 58"#""#""#"Ylioppilastalo"#"Studenthuset"#"Mannerheimintie 1"#6673327#2552423#"2332"#"lasikatos"#"4"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"346"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3320"#"hyvä"#""#"raitiotie"#"HKL"#"http://aikataulut.hsl.fi/pysakit/fi/1020463.html"#""
"1020464"#"H0702"#"62, 64, 63"#""#""#"Ylioppilastalo"#"Studenthuset"#"Mannerheimintie"#6673275#2552449#"3028"#"lasikatos"#"3"#""#"JCD"#"ohitus"#""#"HKL/spora"#"kilvet"#"vanha ilme"#""#""#"0"#"raitiotievaunu"#"1"#"pieni kännykkä ja hinnasto"#"1"#"HKL"#""#"349"#"roska-astia"#"1"#"Kyllä"#"jatkuva"#""#"3321"#"hyvä"#""#"raitiotie"#"HKL"#"http://aikataulut.hsl.fi/pysakit/fi/1020464.html"#""
"1020501"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673670#2552450#"0"#"terminaali"#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#"VR"#""#""#""#"0"#"Ei"#""#""#""#""#""#"juna"#"VR"#"http://aikataulut.hsl.fi/pysakit/fi/1020501.html"#""
"1020502"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673827#2552350#"6110"#"terminaali"#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#"VR"#""#""#""#"0"#"Ei"#""#""#""#""#""#"juna"#"VR"#"http://aikataulut.hsl.fi/pysakit/fi/1020502.html"#""
"1020503"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673859#2552470#"0"#"terminaali"#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#"VR"#""#""#""#"0"#"Ei"#""#""#""#""#""#"juna"#"VR"#"http://aikataulut.hsl.fi/pysakit/fi/1020503.html"#""
"1020521"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673882#2552472#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020522"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673882#2552470#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020523"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673883#2552454#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020524"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673696#2552465#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020525"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673696#2552452#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020526"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673696#2552449#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020527"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673695#2552435#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020528"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673693#2552435#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020529"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673694#2552422#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020530"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673693#2552418#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1020531"#"H0070"#""#""#""#"Helsinki"#"Helsingfors"#"Kaivokatu 1"#6673693#2552404#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""#""
"1040244"#""#""#""#""#"Kamppi, tulo"#"Kampen, ankomst"#"Runeberginkatu"#6673336#2551791#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#"kauko"#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040244.html"#""
"1040249"#"H1237"#"1816"#""#""#"Kamppi"#"Kampen"#"Runeberginkatu 3"#6673381#2551752#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040249.html"#""
"1040250"#""#""#""#""#"Kamppi, laituri 50"#"Kampen, plattform 50"#"Malminrinne 6"#6673278#2551862#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040250.html"#""
"1040251"#""#""#""#""#"Kamppi, laituri 51"#"Kampen, plattform 51"#"Malminrinne 6"#6673292#2551864#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040251.html"#""
"1040252"#""#""#""#""#"Kamppi, laituri 52"#"Kampen, plattform 52"#"Fredrikinkatu 63"#6673283#2551920#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040252.html"#""
"1040253"#""#""#""#""#"Kamppi, laituri 53"#"Kampen, plattform 53"#"Urho Kekkosen katu"#6673365#2551921#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040253.html"#""
"1040254"#""#""#""#""#"Kamppi, laituri 54"#"Kampen, plattform 54"#"Urho Kekkosen katu"#6673384#2551948#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040254.html"#""
"1040255"#""#""#""#""#"Kamppi, laituri 55"#"Kampen, plattform 55"#"Urho Kekkosen katu"#6673404#2551974#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040255.html"#""
"1040256"#""#""#""#""#"Kamppi, laituri 56"#"Kampen, plattform 56"#"Runeberginkatu 3"#6673376#2551747#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040256.html"#""
"1040257"#""#""#""#""#"Kamppi, laituri 57"#"Kampen, plattform 57"#"Runeberginkatu"#6673299#2551764#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040257.html"#""
"1040258"#""#""#""#""#"Kamppi, laituri 58"#"Kampen, plattform 58"#"Runeberginkatu"#6673290#2551772#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040258.html"#""
"1040259"#""#""#""#""#"Kamppi, laituri 59"#"Kampen, plattform 59"#"Runeberginkatu"#6673281#2551781#"0"#""#"0"#""#""#""#""#"Helsinki"#""#""#""#""#"0"#""#"0"#""#"0"#""#""#""#""#"0"#"Ei"#""#""#""#""#""#"bussi"#""#"http://aikataulut.hsl.fi/pysakit/fi/1040259.html"#""
